ticker,dollar_volume,exodus_ratio,volatility,final_drop_pct,death_date
CD,172380016.2995665,7.889967846127719,0.0008373566581073995,0.007536231884057914,2023-12
MPS,172081488.65345243,2.344732060673681,0.0003648295163849221,0.0007246376811595335,2010-01
UTIW,171934415.94368568,1.0902755245727018,0.0006295437664607653,0.0,2016-01
AMJ,171172512.75183335,1.3563530599677542,0.000696519921265796,0.023488773747841096,2024-05
DWT,170866998.9981532,1.0692181256138675,0.0017267374352904436,0.01535380507343127,2020-04
DLPH,170667278.0917775,23.698230747175536,0.0011489573946672276,0.022105875509017017,2020-10
BWS,170448146.50052556,1.7628483611850092,0.001459653729555362,0.014930015552099437,2015-05
AHM,169703129.87502438,0.49192690609091716,0.02535798677084214,0.8921832884097035,2007-08
MIC,168915673.71429417,0.453217641995985,0.006958169499265524,0.026128266033254233,2022-07
ESIO,168904513.83909953,22.34378288022265,0.0001941593520493418,0.0,2019-02
FUSE,168547121.11453944,1.6748219085310976,0.0029280567611728644,0.09973521624007067,2021-09
BLC,168082144.7824757,0.6596217082614994,0.0003739447987656823,0.0007267441860464961,2013-12
PPDI,167974800.84776977,13.738603490588027,0.0001623903672677344,0.0003007518796991883,2011-12
PEAK,167948921.10153845,2.359605725837193,0.000958463241298945,0.0017513134851136944,2024-03
MDG,167094194.83046764,0.6427117771503496,0.0028223126870879204,0.07431551499348113,2007-12
BFR,166498151.07733333,1.38730429650137,0.0021819740472303127,0.04159445407279018,2019-06
CKH,165960732.81042632,0.6098237894236166,0.0009598126516055109,0.0057498802108289886,2021-04
LFB,165538226.31284913,1.674118984463812,0.0003137676318236283,0.002822580645161302,2007-04
CBPO,164867809.4396104,2.3305577516513227,0.000999653995194572,0.0004997917534360873,2021-04
SONC,164261139.52358663,8.478990156227043,0.00012009632941163359,0.0006894966674328003,2018-12
SSW,164176131.5051276,2.220192970986722,0.0017980631404893987,0.2350157728706625,2020-02
CUM,164025929.0008905,0.6552219938434222,0.0010484275730698357,0.02201524132091446,2003-12
FIT,163293591.76798704,0.6872659876024048,0.0014080248682513115,0.00555555555555556,2021-01
CLCT,162979655.05029374,1.9041574775850612,0.00038794693181969537,0.003036876355748385,2021-02
BBV,162495978.28085732,0.9098406392645753,0.0011128470065398354,0.09382967873533911,2009-12
ACTC,161918635.48476443,1.532971866052934,0.003089054198147294,0.09203980099502494,2021-06
BRG,161608453.83653182,12.77679496374213,0.0005826888740256787,0.01147723065531293,2022-10
ANT,161225643.7433022,2.1262010326946252,0.00025619416906110974,0.0003603603603604167,2006-06
SFI,160901401.38178468,2.3608283954724625,0.0010713739290842358,0.0,2013-12
BBG,160899571.91166043,1.5523701423367018,0.002130337423136064,0.011190233977619474,2018-03
DIAN,160724445.3070184,0.4350904204352252,0.0003672656983143243,0.004584293193717233,2003-01
TSAI,160495044.59761122,1.2110780107252144,0.0008107899023494032,0.06961483594864473,2007-07
SWC,159883457.70101342,0.7196457119988204,0.00023775141087018897,0.0005555555555556424,2017-05
VASC,159732937.879119,3.6475508349083037,0.0003322967591021573,0.0017825311942959254,2017-02
DMND,158896481.18932942,0.7212973748817648,0.001070645793221479,0.0,2016-02
AEC,157964912.19815147,2.2916331758118824,0.00014885771471954165,0.0003477051460362157,2015-08
BID,157473502.59409183,15.079135743171008,9.571343546969726e-05,0.00035081564637775864,2019-10
RG,157437992.87179485,0.8194660012966855,0.0008471100123861188,0.005324074074074166,2007-06
CALD,157196033.31354716,2.085901442891613,0.0003912066444271544,0.0,2018-04
CPWM,157134195.4004496,1.7738940999956005,0.00032346207009128434,0.004526935264825777,2012-06
ALU,156029814.1597428,1.437644002014018,0.002757735076602198,0.019830028328611853,2016-02
FMBI,155816796.97672212,2.6803012431426354,0.0011250203064498638,0.018063918480778166,2022-02
BRP,154550957.61319876,1.8697008475676475,0.0031053000030274577,0.01448400724200374,2024-05
KAMN,154515183.440344,1.691188199135471,0.0005263500768058316,0.00021739130434778284,2024-04
CRA,154336134.70845982,0.5273304114409848,0.0007440472955160332,0.026634382566586033,2011-05
WBST,154315128.15742892,1.5867429097576011,0.0023868273782627503,0.06973420977422135,2002-10
CJ,154160565.10673007,2.6425650946499677,0.0026605164274080377,0.3217866909753874,2019-10
CMH,153385640.73592192,0.04697899383431698,0.000582607809653176,0.0015999999999999658,2003-08
RXN,153256815.8015732,2.1368614558611836,0.0009375326717908917,0.008699633699633596,2021-10
RHB,153247659.01733455,2.2542775991161044,0.0006487697982341691,0.013648293963254675,2011-05
HYC,151566098.1317647,3.5765683714342216,0.0038958079694801817,0.08936170212765955,2011-08
REP,151163010.98114106,0.7938035224965665,0.0007092624271829793,0.012979351032448311,2011-03
MESG,150835506.34384614,4.322829207173956,0.0003128410494610792,0.0004000000000000625,2016-08
EXAC,150118838.92661133,8.0071692358013,0.0008091279080727054,0.01990049751243781,2018-02
ELT,150077086.86506394,0.6300574171188916,0.00029724864720624195,0.0004866180048662561,2012-08
GHL,149566013.3935587,1.3468632708160635,0.000634864870862497,0.0006662225183211051,2023-11
WXS,148964275.18295085,0.81708163952546,0.0009690407452355132,0.03467987804878054,2013-04
ATML,148748633.3521079,2.462062106111599,0.00045704248634445153,0.0012269938650306487,2016-04
CFBX,148503916.75199768,1.7406628576496936,0.00038189859655062827,0.0012399256044637059,2004-10
TKTM,146720325.16038823,1.3449555556726818,0.002513457909199076,0.0467762326169406,2010-01
HWD,146683474.3526754,0.5544448079318933,0.0010804720467416722,0.029982363315696738,2013-03
ERUS,146673330.61334145,1.6215993859374378,0.011058870763741353,0.5659623072529983,2022-03
NTRI,146289064.6256132,1.6505802251660575,0.00033414134527099174,0.01220635651773379,2019-03
BMRG,146149436.50591943,0.3594100924472556,0.0016715531683228718,0.01818181818181812,2020-11
MTOR,145038814.90176168,1.8282301265440348,8.722386459580183e-05,0.0,2022-08
NIHD,143826272.87381178,1.4386627206887208,0.003825835628773654,0.018099547511312233,2019-12
